year,Argentina,Australia,Austria,Barbados,Belgium,Bolivia (Plurinational State of),Botswana,Brazil,Burkina Faso,Cameroon,Canada,Chad,Chile,China,"China, Hong Kong SAR",Colombia,Costa Rica,Cyprus,Côte d'Ivoire,Denmark,Dominican Republic,Ecuador,Egypt,Finland,France,Gabon,Germany,Greece,Guatemala,Iceland,India,Indonesia,Iran (Islamic Republic of),Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Morocco,Mozambique,Namibia,Netherlands,New Zealand,Niger,Nigeria,Norway,Paraguay,Peru,Philippines,Portugal,Republic of Korea,Romania,Rwanda,Senegal,Singapore,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Trinidad and Tobago,Tunisia,Turkey,U.R. of Tanzania: Mainland,United Kingdom,United States,Uruguay,Venezuela (Bolivarian Republic of),Zambia,Zimbabwe
1960-01-01,13.09401642258829,15.247396589847636,14.347416099996426,14.762463596176852,14.845834833409555,11.789376827153493,10.652316797615544,12.904525848971067,10.743433160607994,11.722300415278383,15.307998432698946,11.825328366457773,14.185562920623665,11.110719636620681,13.450336027243358,13.843480709399575,14.190992306650218,14.040706708298387,12.410341758883414,14.874413438487647,13.47311984199702,13.837682779829194,11.568668177371618,14.295453306854217,14.676283730039602,13.010184448928117,14.409868327187784,13.560107040476547,12.925580949274012,14.86896296809716,11.480892060424518,11.729382938038933,13.336377800197218,14.144342342231518,14.597243871143016,14.19013286378848,13.946288946865923,13.488851977917617,13.740069511231534,12.069751317916694,15.580901217776951,13.113813384066079,13.07879548813762,14.01485562813779,14.727923241852729,12.603350782510214,10.973754204646877,14.058226323701437,14.8928384977031,15.077437874626527,12.100643025274259,12.345548451710153,14.803101377182113,12.516033686511872,13.109066026211904,12.653835430212172,13.605561459322256,12.126463182103695,11.463242881049299,11.082698792049642,13.609662498642273,13.186962481262272,13.910876848443662,13.920827051456293,13.236247202007181,14.867466683093287,15.401844801151618,12.953925376655102,11.439202781158171,14.626311528636665,12.53817613256535,13.720785531676489,11.447728070801865,14.767057848358354,15.585557317648428,14.325212509264276,14.709348959930995,13.101122395843841,12.430630312161231
1961-01-01,13.143301217922243,15.279223762956633,14.421100639112002,14.814795035764238,14.898134757187401,11.848327142682935,10.742365417614916,13.044345040447569,10.703330299457152,11.758748043121813,15.355330212181208,11.872231772669894,14.121648548931802,10.928982132932438,13.479889690035618,13.895861865121773,14.128816141326377,14.192648043122189,12.387022471948534,14.939813982385688,13.380187276961111,13.870934547064218,11.687993006148792,14.408882291747494,14.746312980419386,13.09782138160789,14.456415017911516,13.74315859545218,12.944046137857333,14.93819365758014,11.522692809228815,11.727877843761151,13.349287947970478,14.220666587467973,14.727207243091675,14.302783170843247,14.006294657205151,13.618178701469276,13.886316289080044,12.043430930542426,15.55278511650342,13.071058838608113,13.107809426374752,14.201438148654338,14.730161765871408,13.082250008820832,10.972627013883033,14.011880069461366,14.920847529045036,15.124126298955566,12.164453659734857,12.358470424198579,14.874404488555399,12.557836023474367,13.166064221618319,12.586790345877027,13.685251765819974,12.140112736014663,11.599294009602067,11.018523966168386,13.614095557763896,13.232077055518804,13.956360461481292,14.051249338108764,13.188157550393864,14.934880571422612,15.45268665691984,13.029799473758638,11.497854520748273,14.828201939136504,12.64277552959963,13.730188084160918,11.396943224257242,14.78977122973386,15.621185443830024,14.330436544759962,14.698367611606628,13.030315944732429,12.473571952807537
1962-01-01,13.055452265520339,15.327477487492324,14.470822744827267,14.8729645094549,14.950784613617667,11.869679582138781,10.842189323354164,13.100224873181064,10.81547101600736,11.732376994052423,15.407325185267936,12.043443278742648,14.409805785070644,11.076924442183952,13.605307329776041,13.930626986236534,14.179804187441276,14.428578174029257,12.416265166470662,14.998095183831914,13.633974546607249,13.900084586424706,11.740307322116948,14.43978266885177,14.839549968228411,13.258492282879097,14.510859469230308,13.737608687023972,12.96664452176603,14.964994607577799,11.568221250105138,11.831863732809765,13.379030895229299,14.249382088437606,14.733004211248968,14.390681870031388,13.990905802020277,13.734490521463933,13.879897397283475,12.097671736490208,15.505901015662356,13.094360860556993,13.061230309729147,14.270810289804645,14.747956364477758,13.05055416336964,11.06418503435881,14.151815968201987,14.971778452058237,15.142856635589546,12.273371939155197,12.392867233379562,14.907494146947112,12.568182855014882,13.264389870617855,12.619525216145874,13.795587624158324,12.1029879680724,11.729196211317419,11.161602214952627,13.573590142710609,13.308219429390208,14.008914701766628,14.17638789407376,13.254572656335,14.978772998170353,15.471518372593108,13.103724347839233,11.522759411796246,14.76387317373982,12.648349776413426,13.817415604954341,11.516104806819087,14.801833231434994,15.68583645952039,14.345130892063585,14.724596333916402,12.963607588649564,12.425946362585671
1963-01-01,13.026281788370243,15.404626133664072,14.54497472104348,14.946412151553837,14.988036856589904,11.94188668313496,10.91279712742715,13.158199721689328,10.774586798660264,11.816784617163865,15.445636539940633,11.895330699928639,14.470188463991747,11.23966622967859,13.775566769986824,13.937467231917513,14.220703258781027,14.42809821951648,12.596466045847189,15.009576126676674,13.672417927781428,13.894961083207777,11.818387633292046,14.46629073156974,14.918231561194686,13.520661553075927,14.539674323056992,13.93536218601297,13.038745230911426,15.103844315342307,11.652938351001863,11.76144585637126,13.397783145280037,14.306594655087999,14.823876506264684,14.489267890179395,14.129486948686802,13.839630400214327,13.886958013191098,12.096516473076067,15.543459172752915,13.110359716986743,13.04677583564544,14.551215470454174,14.839914483551816,13.22066678550049,11.08244303985339,14.215433086247826,15.01606573802992,15.239457403374123,12.375929344124504,12.398755635669154,14.947672112143913,12.612134372404343,13.324808402863983,12.650997228222211,13.889928879469542,12.231705614017077,11.841778790563758,10.975253159554557,13.570799017402242,13.41965953948208,14.09629196072177,14.299489323676633,13.169053304345008,15.041051379446486,15.51845642727673,13.228805356394112,11.576053693568042,14.924886768482702,12.764792026925905,13.926437533120842,11.609213363714137,14.852721684543727,15.726904985518178,14.28997683066738,14.77595441440494,13.012107273804219,12.422236137716688
1964-01-01,13.102495748590112,15.41725235816987,14.617315510603648,14.897159275645736,15.069700725652357,12.035880044747113,11.010061878374984,13.197594928597292,10.852607846985219,11.854547613532471,15.493938943516442,11.884312519057197,14.481878220344985,11.384972247580626,13.855392991639656,14.028265017804504,14.264184128982595,14.216725904287522,12.802989854663426,15.102386637776542,13.684367659184305,13.96853779488168,11.980342652017184,14.539110106919436,14.999300848772391,13.65164365091338,14.64188915041003,14.056419070703853,13.07521283346369,15.20378128843266,11.742439721080634,11.744988995775131,13.403248767612316,14.36740723003291,14.903064724384976,14.533811203208218,14.14209468072762,13.978915333867462,14.053149647077966,12.175621612840928,15.632856756387751,13.157374605235688,13.062682158603526,14.601816404226359,14.980805229570215,13.387765625335888,11.116708960356299,14.378160394770164,15.097079881150597,15.273278860394077,12.318492473816182,12.339528728759452,15.039630629748263,12.632513104046954,13.431753175106929,12.595407660866044,13.934165110433222,12.323466244894012,11.926039077098945,10.783114284617557,13.577183208207774,13.335321307874565,14.174440694924604,14.366103587071404,13.194105456738082,15.114079412458516,15.58326043396901,13.405608900221312,11.666102099432578,14.940109849836395,12.76149904300095,13.969803171337647,11.780148386257403,14.919839064670327,15.77672663624879,14.339986657562651,14.877655488146571,13.204679313575168,12.345862287484886
1965-01-01,13.289687252369387,15.397222122070215,14.675694097236116,14.901683950437985,15.123636156559797,12.164247054009968,10.894697619711659,13.260063737258571,10.849721631981279,11.902660790842221,15.528345878125029,11.93248547669265,14.468537248724159,11.500839178449304,14.031505525874591,13.987646813036157,14.322568735009927,14.552837136917228,12.592483225635151,15.144021692576823,13.43932344694141,13.978203329640591,12.015263122631131,14.61837681367755,15.061608590129042,13.811189007636687,14.706765467976318,14.21517270856966,13.088468770674105,15.297876583264058,11.704212909168556,11.705189294455908,13.530917421756255,14.39080288785832,14.880822360188345,14.60947739958734,14.142493826655029,14.047749939151796,14.14920945117972,12.192225425366656,15.649905280440064,13.248872758205177,13.129505993400954,14.404132327058395,15.015795832526624,13.343418558112967,11.112182179313852,14.416702624392551,15.191522490700859,15.308005684187547,12.346275551469084,12.427211022198609,15.11058141691079,12.684777451147493,13.46988124403616,12.700939459579073,14.028824516697325,12.31759298755344,12.059808786556607,10.836021633920138,13.527051878229814,13.41615427140537,14.222576740621243,14.435786102472923,13.205282924517814,15.16095217974058,15.63695091829328,13.53094622272996,11.78033433422717,14.718338136743242,12.794448680349653,13.991846025851768,11.741823116423083,14.945696948382317,15.836728852482073,14.312524933768147,14.867980959486484,13.273568725489152,12.44701123900141
1966-01-01,13.264104828599335,15.439136956325013,14.758502476232087,14.964189126539962,15.163232203339042,12.224423804948275,10.966035466781152,13.282577914642522,10.865759899687086,11.953611348384154,15.57187545100835,11.837702388084187,14.58867807747598,11.499628240588379,14.070746167431416,14.007245608336875,14.367760556796757,14.631507982383905,12.701189724356682,15.16554595094675,13.496746139475084,13.990811711450583,12.003702517643756,14.654346826115072,15.125949886598931,13.650923619080375,14.752157877772216,14.342862762693139,13.126294215075012,15.36849434050697,11.684720909472041,11.60473175867516,13.616797043294614,14.432163207289792,14.982573283933878,14.711853310944848,14.189971065312903,14.158052427426059,14.12108173744316,12.2961752029496,15.649928479542721,13.282638141482831,13.260235925541007,14.459336006596065,15.060091193979476,13.39862146502724,11.126315659562863,14.44014722019297,15.234350595750636,15.341327732009438,12.292470518429216,12.398880560005383,15.160927015512833,12.67536772061996,13.561437821236238,12.682960659987405,14.07002999424664,12.455949482211924,12.13301171986828,10.898909994729573,13.536015529112843,13.54682479097199,14.279249337833491,14.538042843334615,13.21642373443961,15.187260611992853,15.682840635028498,13.626762187611947,11.935460359385795,14.954449130515092,12.835234010302532,14.16088409948959,11.807906922575505,14.971040214482558,15.885483526693843,14.367128941957844,14.830839824675094,13.566507641344641,12.347144895862812
1967-01-01,13.309569977656942,15.452100462590336,14.827796135198342,15.125940716159194,15.223371703569423,12.278979752725506,11.172475199583529,13.358594939502899,11.000717695125614,11.78441220516626,15.587219126647572,11.760284344349834,14.635406952658247,11.477395945137573,14.102486133509668,14.01703547767103,14.382468719241428,14.754164108638129,12.714330275497625,15.245688820725587,13.47120016915715,14.062371539668128,12.091488736045132,14.712266092313053,15.193183312822255,13.824398736669721,14.772358014287711,14.439848483882196,13.132462139528629,15.34844069791389,11.78001225239195,11.657249142470793,13.721199039787013,14.534493671862696,14.913366323067462,14.796604714483843,14.178087909565052,14.275114000308228,14.172301367733805,12.311206292588945,15.690218298022453,13.253036634671922,13.334219183767356,14.471702758450233,15.088741188878268,13.352571538406107,11.235947093582201,14.339137612209647,15.328080505442982,15.202767556734521,12.28178104625524,12.239185403362036,15.256864194249085,12.73893694962961,13.603370622562815,12.656659886434982,14.174141825692498,12.488707445747199,12.28239294069422,10.973171435607027,13.491386559712247,13.691919324800955,14.371336584879863,14.609572030241301,13.216909316111781,15.251524152234051,15.73026164041566,13.723137546789763,11.959082905598777,15.030438539297538,12.819613076909132,14.217398555226156,11.846736324761006,15.027109922933965,15.890149033827578,14.299779528327138,14.836038952780843,13.673619804435837,12.335529302981291
1968-01-01,13.332600696308957,15.529496032564564,14.911873086954335,15.150347583226862,15.283363796014598,12.102361814350566,11.381030690816624,13.459849269435923,11.034927830555574,11.85281794903924,15.650577802444328,11.73274146024381,14.678921073449601,11.37329508280322,14.153768020986083,14.05328432510895,14.416105656772256,14.793280944924962,12.856311753916824,15.313225023758472,13.415332730116454,14.099080048417063,12.198312290199542,14.790519400965614,15.258536645140268,13.818003040827117,14.847819899197285,14.546698745261157,13.206911606634838,15.200428649534865,11.83563844956784,11.753171404884046,13.82505620762762,14.62754467462218,14.935032429525805,14.886985237081007,14.146189460948207,14.422876335992669,14.130328852727315,12.267570584294527,15.780743470916919,13.25729444991583,13.446833818348654,14.210818697290934,15.160624654857564,13.230797967190798,11.302391054612206,14.334671218008268,15.431704431670784,15.188965867004185,12.281991398239397,12.223810276532806,15.314302220072161,12.762022016128178,13.608859607023447,12.76034446010977,14.407232339294254,12.577529175823823,12.378602410169357,11.030699683146198,13.409977244138668,13.857617483764441,14.418882376571489,14.697212140931297,13.31324700233753,15.287826300194162,15.780240559235606,13.81480630174952,12.018675168555928,15.112648122194116,12.924668568021456,14.306871133699746,11.891761714820856,15.086974997246154,15.931291289724713,14.311555161532599,14.945445025767532,13.717059574895616,12.20034218092912
1969-01-01,13.436224241556184,15.59599417352631,14.983359002248706,15.322815402568997,15.357756179463674,12.14158267830279,11.342090105454018,13.451946741086173,11.051255143756865,11.943789432115748,15.67767459242817,11.72148816058808,14.758245462534536,11.443562007986062,14.28034978327164,14.101564096348852,14.444673043820332,14.943524226807847,12.967132948690127,15.391435553186907,13.504290132768578,14.098728869370994,12.266653243504596,14.915569268446097,15.338094794047727,13.892748809367028,14.942029227905044,14.71048004032884,13.250632221738,15.225614813603018,11.974759044366557,11.702078913824646,13.858193496225407,14.70360452191035,15.097924473263406,14.987563407472921,14.194952976947292,14.577012711066496,14.021077894496653,12.315731597483383,15.949891741142519,13.358914238686928,13.576323830955104,14.245267258031033,15.17571981397548,13.478759411197293,11.360813994028145,14.370965744884733,15.406887373239696,15.331086576550073,12.120883395631227,12.455661187405376,15.344748858472089,12.803917914864073,13.662778671538687,12.876778192025728,14.476919880731346,12.742079328513205,12.474640195406785,11.145926930802366,13.204113921958049,14.025818633570234,14.508671438069161,14.815024936433959,13.34943741333806,15.333833124327745,15.829543832378034,13.917404519476454,12.125193612574762,15.115884228376444,12.957532570117358,14.375627144103579,11.904314367850317,15.115950121147659,15.943137509391127,14.400350447179365,14.972230007239974,13.92487919330294,12.492473127404468
