year,Argentina,Australia,Austria,Barbados,Belgium,Bolivia (Plurinational State of),Botswana,Brazil,Burkina Faso,Cameroon,Canada,Chad,Chile,China,"China, Hong Kong SAR",Colombia,Costa Rica,Cyprus,Côte d'Ivoire,Denmark,Dominican Republic,Ecuador,Egypt,Finland,France,Gabon,Germany,Greece,Guatemala,Iceland,India,Indonesia,Iran (Islamic Republic of),Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Morocco,Mozambique,Namibia,Netherlands,New Zealand,Niger,Nigeria,Norway,Paraguay,Peru,Philippines,Portugal,Republic of Korea,Romania,Rwanda,Senegal,Singapore,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Trinidad and Tobago,Tunisia,Turkey,U.R. of Tanzania: Mainland,United Kingdom,United States,Uruguay,Venezuela (Bolivarian Republic of),Zambia,Zimbabwe
1970-01-01,11169.006849586105,49210.275069439944,34266.38893390263,45284.20917556029,44553.404969583724,4659.538505499619,3057.600132703957,12468.353017879692,2020.6665005950217,3991.2532051114536,53690.70790038221,3530.2113752765267,27568.622799776702,2980.99307471648,21052.665584185328,18386.249929310547,23426.221385897115,31538.17309720271,8518.44293725871,43226.86599796441,13121.673248050842,18522.377890278487,5390.162935013583,32803.96486762884,43270.11921951854,17369.83434124212,33380.14427634672,29254.20878626535,10261.169825510091,40492.69651529603,4062.850619443148,3627.570129530553,16025.752884594693,27434.017562854366,38470.14790199688,36891.807370938375,21623.369905821364,26766.22245889045,14436.645810278114,4776.397208378795,66472.93111210977,10794.146191633748,13114.993794408543,21435.37763765017,38135.550418815095,10536.96119789049,2565.0704741157238,21234.887288818973,45319.16322438578,38858.632385198965,4553.941748099057,7218.113688702671,42588.292850449616,7539.575906183383,13310.746311100633,7959.162854123143,23328.247087805496,7235.907498610717,6062.2331754250845,2361.6684093248423,10211.291985004598,18428.682841400365,24058.760234771413,29758.88857657237,10790.328169930071,43419.93642113776,60602.30510316925,16929.475551943437,5916.016517284158,33708.033752163064,10205.277690742716,21962.926881103325,3987.3476092818787,36678.30944583931,62716.90009008781,23160.614770046344,35311.35504233948,12149.208407548433,6856.6106663716955
1971-01-01,11572.189194663048,49674.718305749746,35610.346710046935,47092.03725829794,45725.89768189518,4818.962178949019,3700.6470050571907,13132.817095332079,1854.238852957864,3924.7893716630133,55137.2354787402,3539.0496984042857,29361.0697973105,3152.5368712578593,22738.650280366328,19604.892992071793,23168.167730668574,33650.46279364972,8150.711220893784,44351.81215973146,13813.65415617372,18715.097166573185,5419.540028608279,33469.42743109805,45746.4240584309,19179.013086164658,34647.73995952726,31350.81802508897,10104.704312297526,46977.94165436331,4105.5060374693085,3788.352522499265,18638.576910290554,28262.780187251235,41419.88061488527,37751.8788995157,22358.79596032951,28298.66197257477,13844.83140083427,4933.386105081594,61887.27871455333,12362.480338901014,13762.74169780261,20151.138175168522,37862.5792842002,10623.572504099595,2640.0194484667345,22182.490291431663,47292.145953586834,40236.54451524815,4638.528409284622,7850.717500995704,44570.139342432936,7776.3031777459755,13181.109935518607,7612.427100659763,24447.790033697263,8187.951142448313,6843.797893319563,2321.3517802517226,9711.365434612066,19368.132284385865,24275.714234551044,31029.80307364081,10514.247605132812,43789.295495370854,62736.48059867431,18733.39699729875,5976.215664011513,32304.755678622278,10754.96039879497,22037.289289050896,4050.537441648745,37761.54029914677,64804.12288583864,23250.961774358213,32981.6793646853,9207.323263338936,7235.105103304439
1972-01-01,11735.783030889648,51462.71212315376,37692.84683283109,46709.31169436699,48896.03743324681,4801.577344829075,4324.671450800046,13965.170085142654,2264.3087644310217,4059.2093942558386,56380.8001282433,3185.191805619229,28006.581392265656,2978.3045349097724,24737.84708569137,21059.888504675182,23888.109568030035,34763.51963291509,8163.650829084567,45427.39701843041,14701.289558491606,18157.579972574298,5696.04880306881,35320.23221485954,48088.05713306582,18370.98252657478,36366.59622790457,34274.75201545517,10279.11119448168,45709.52632835822,4137.82044502296,4089.3434196219955,20648.02484766648,31389.159072223323,43703.26748055439,39842.24438146867,24618.69845061073,30741.288694817635,14248.475546371978,5221.3617480499415,64615.69823235955,12533.829114082862,14789.96054742135,20497.599966873273,38953.88199695873,10641.875906880401,2650.79757470279,22431.976291251805,49708.91170408555,43191.208925460836,4379.609933918909,8330.264710674615,45676.786980252036,8120.523392303318,12897.880796613133,7945.971626328884,26351.36660637793,8949.222165843881,7572.554182676765,2349.933413519223,9593.944868588032,19961.92164776854,25236.081264279535,33287.67704139218,10547.44850944104,44509.19788540904,64385.066964290294,20759.920434920536,6139.954231752536,35325.38695919648,11961.369304473848,23373.14075607204,4150.6109798582465,38967.382311524765,66526.24035259869,22676.504173452027,32899.472300200556,9806.09686391937,7845.979990726681
1973-01-01,12283.19497311056,52810.628822105464,39400.154109675575,48550.476954049256,52200.452763202586,4985.3845859675,5082.0724897740765,14242.01150886468,2101.614325368748,4222.633235970392,58201.815184766885,2887.842828645405,26869.776105649984,3168.1390573041995,26881.83590553132,22740.47698233839,24553.812149304,33652.78421895611,8551.792132442672,47251.38132176582,15724.711153620974,18910.8466626399,5452.56003405721,37303.041590928064,51005.579427960525,20884.492633167287,37967.97629860336,36431.1775843171,10481.05605406016,50972.16870358088,4233.751496361921,4452.2532993353625,24521.478208940876,33310.207721813415,45137.45782659505,41989.54408423605,24502.175736478417,32396.086899547292,13296.385851148292,5178.4803227652465,72354.27659047737,14619.16749585061,15664.185473018024,20714.945811707043,40012.079876444586,11181.2226061423,2655.037613318718,23092.038398703662,53016.73872599569,46498.19540551893,3613.3807142318615,9910.943404050426,48090.86119942785,8473.328859706313,13682.973691991247,8072.495620640698,29046.956814795594,10331.566525916873,8284.606138554343,2384.531968453846,8690.519618434586,21754.033573696186,28744.15237691671,34867.680969191926,11094.488558343974,45941.054117885404,65424.23693206944,21729.904439795537,6662.836240201281,38732.28918420654,11816.617809964073,24149.844433588347,4319.927994424928,40276.33566996593,68193.38034812652,23551.57799253161,35450.41797698982,10605.799561920365,7935.602481183698
1974-01-01,12402.92287538355,50008.81666949487,39713.48037640296,45657.07457568835,53211.01726288679,5665.231695863827,5399.409130454691,14714.276229856227,2173.4413234533863,4160.834206329487,58501.33574666482,3242.5448912625434,27028.753060832034,3112.658336277,25641.709988809773,23553.11402809225,23152.549810806093,29975.025018811157,9091.551450704957,45614.787190462805,16769.807927859354,22531.446929925893,5900.8498945296715,38311.177519367935,51662.12739202394,27480.893923613246,38326.11015741975,33509.68228978431,10256.449107812286,52596.3276981652,4038.829706207964,5146.8660050844,35119.85312804691,31175.023215116234,46798.88096693159,43203.2311006995,22681.544598354394,31605.183419601624,13048.141841953722,5337.645849499585,78258.8486874711,15480.801664169177,15727.486732183961,21920.208395009184,40396.5037538145,11704.597798385501,2691.0701394106327,24582.186682426203,54764.797491606645,43835.0043050229,3993.66980897606,10955.556467242921,48892.445691895104,8649.340198374879,14137.171038777613,8328.948876782672,26841.78795778928,11214.882522878856,9209.841575914352,2365.6957756060015,9223.735835013205,22413.765157071415,30335.58625110576,35487.373858484396,11077.736655638415,45597.87946537197,65496.64024182016,20653.22506402595,6593.823236873259,50352.78674457694,12973.231040041199,26285.44093296375,4324.72089226128,37601.14460908681,65719.53414260098,22972.950224523553,37072.486751232434,9920.102004904154,8427.217201694471
1975-01-01,12188.719344445002,50436.82831040553,40110.69629303299,49967.02381236515,52937.239420231934,5377.833482652268,5635.818744282785,15040.070008230683,2150.424850592655,4181.784596432683,58535.14407891416,3657.910319348078,22536.983311029377,3166.2864418364347,25511.89854392384,23689.659951574078,23386.223029074532,24560.830881147274,8589.78045659026,45701.5090642062,17873.47969912128,23397.40219989353,5817.4333144673155,38261.13588055901,52190.16361340701,27422.165075756242,39170.17610739929,35007.99519006456,10093.176370374042,49418.6160820668,4306.374872556257,5210.176370595789,35072.405252365716,32632.02056670979,46813.297356706826,42863.07754785814,22708.661862815203,32835.18034044195,12333.684375323191,5113.971218736135,64577.81947862378,14078.178336529452,21351.437965775418,20897.204659763265,40246.60481540542,11483.829551747353,2626.995361911455,24845.351780542343,55634.513512130194,40467.37074982394,3438.1360056615267,10724.370625684409,49040.32285541349,8517.654994553182,13819.40224028383,8375.029039548,24585.063506556355,12593.45278082727,10093.502572480997,2332.1148288140303,9012.407985853923,23336.54911186953,29808.11530175819,36603.14390794368,10514.972028629065,46855.755930215055,62658.1449385529,21139.643339628496,6625.271688274354,52913.08212328852,14536.714999706805,27789.717628834638,4500.444800616214,37620.73213311052,66237.4821316801,23516.278891800255,34948.94402307551,8259.225015794835,7934.413109724903
1976-01-01,12032.473578118095,51763.348693071304,41103.91295596715,36706.5672297646,56676.91900591232,5615.607905185833,6135.809098755635,16062.587816634317,2161.035662099798,3952.8497867505193,61362.60980524601,3590.197158392072,23706.56535080762,2965.0658723460065,28822.23897653282,24730.800668172917,24984.968970331764,31215.489813613454,9811.287236918051,48075.326086296736,16909.284875713103,24621.996516677475,5801.062417534783,38578.20259822559,54247.25273448482,32897.19771623049,41119.186415284785,36935.55821759603,10307.019261038677,48690.29082357488,4153.077229037407,5493.657943212297,35410.03419475366,34774.396488670805,46439.132065442835,46295.302928709505,21070.941099367654,34612.2989969125,14018.247894181348,5131.321595015701,68465.09476593527,16360.439903157223,24752.04057607924,25395.594052458277,40819.20463249071,10763.134834256975,2655.5218773857055,24867.264679954238,58081.615535775905,41436.95272301509,3610.0876137026817,10779.814460091118,49347.309287272285,9199.709829245117,13737.027573249141,9125.59706503796,25823.815283888754,13453.875098813265,11553.514133540993,2662.1340279419933,9105.19003580344,23881.415272380556,29358.870814684964,38837.127857401516,10006.396189564211,47104.45945627869,63780.633255294444,24420.268649695474,7117.366247951939,56008.33932185638,14431.405959346694,30629.62342317753,4730.37327357039,39542.29791269595,68013.34751983933,23899.323352257434,38598.20876368523,8755.553637405057,7720.224457281178
1977-01-01,12177.95406501368,51680.05064517589,42339.247235314964,37531.287137341715,58044.29114189145,5807.5014084228405,6513.587472061473,15136.437636049734,2337.3564732233453,4391.65947771788,61377.83352885904,3362.998716536083,24102.31026037242,3101.2091351904774,30385.74133785252,25095.662087595316,27295.759002811938,34178.26272850457,10696.248291910963,49315.25994295691,17164.12897943094,25114.409516676555,5981.825015640035,38845.802824395156,55766.43700217135,31542.279146113295,42540.10555628431,37784.77088436403,11249.193066479053,56064.43175595418,4017.7917413345717,6000.956497616524,31079.029418051934,36685.40981036196,45212.580039399996,48716.96723404553,19959.39133199312,36458.66712221546,15326.037828159495,5802.874903142043,66392.05445400377,17225.362933442884,26421.886126922003,24978.02361412298,40621.214729242776,10930.615568477058,2510.6473666833776,25009.91164694171,59315.37997028504,40133.7970187201,3906.8577834329717,11791.969122855955,49468.80638577249,10189.24424559657,13474.580921387718,9534.011430504654,26803.860728692092,14397.442539680098,12403.975029128424,2757.7029229084046,8892.152972688433,24749.46552870023,29130.068635350726,40892.07498413823,9766.017628015981,45387.37854275166,64285.51879617524,25397.69055783961,7582.86534914372,55485.50708805823,14776.660076699649,29203.797336071777,4439.222567826098,41454.105945743235,68754.41215967896,23356.534721025168,39489.22068689465,7071.687163975308,6719.880768361461
1978-01-01,11703.157953019516,54136.54740690534,42185.31234603248,36773.6418092871,60198.58399833261,5548.032819004473,6705.244310697628,15115.416251357205,2558.1567139216286,5141.424216632405,61326.803701968965,3267.8060504310997,25610.96916500845,3471.50617573943,31398.429700959165,26061.1911731435,27326.30406175205,36313.99629926971,10807.268872120394,50719.31910485268,16411.135307755005,25154.214347495094,6057.725374307189,39985.035591321175,58448.37013579664,34780.450127637414,44013.65281274731,40331.964229656056,11043.474196177887,56706.46255080363,3799.786134025101,6212.314054224857,25769.699664916938,40003.86028530899,44376.44592557199,51550.35101583798,18906.78089455866,39128.6200129768,18407.69070494161,5852.466643936115,71274.95935645372,17599.710641179605,29180.332108983483,24694.071960288555,42399.10272820677,10610.749496896597,2440.692714549056,25025.43097578433,60245.18471713939,38075.169002495015,3868.418535623922,12388.261087009061,50173.879068289854,10808.318119886022,13040.54637052476,8981.6355982018,27438.449653618005,15112.499198471005,13370.306468371555,2681.8963390754375,8303.158556809562,26182.230614446034,30342.12913745802,43840.19987191781,9514.863862344699,45231.18586795838,66267.93554910086,27599.199077083107,7893.6139966167475,55369.40036114758,15281.952796214113,28043.456485060826,4382.643113568433,44421.58637978642,69827.59563090107,24584.739169471057,36269.90132902029,6215.123339538406,7213.185939684118
1979-01-01,12558.5560021655,55276.79143159412,43663.103903341434,34704.3375245709,61745.3123229361,5757.4604273144305,7406.564374484048,16305.4870111277,2604.3908570542208,5448.340758544985,61778.41876948216,2639.7566448299735,27682.66101571138,3539.445101334703,34418.04069269292,26044.91933384233,27253.786458762286,39867.70992638029,10296.005499327986,51749.89775268599,16628.278521863675,26040.544317798063,5873.292525963981,42541.63203963947,60440.96589293641,37801.08212252464,45210.51546335626,40772.44311367322,11043.962025813047,57042.659102037396,3419.300590391944,7184.867480449325,24482.615504725916,39582.97831575679,45320.00017912356,55382.65047048115,17118.215051428582,40827.373123554054,21227.20577771455,5575.762142268496,73615.52455850593,19277.57979491899,30996.84675212608,24242.447252375005,44309.454710432445,11001.649934590529,2412.7186824500827,25459.61240556082,59642.00264485566,37684.970551132785,4511.507527999018,12625.17426136079,52438.91348200455,10530.122902658897,13999.475861068226,9217.483887500755,27990.3763288472,15600.35841259726,14565.23619567747,2973.1970597858362,8428.177696518133,27121.674240781784,31860.130952433454,45641.66792671402,7994.444676785428,46236.37464202661,67471.97339567984,28675.74455203197,8442.726341335983,60977.21641506807,16134.406721359022,27176.619226834,4367.663393516165,46701.88412279017,69958.69504577646,26474.630656496283,38882.78945412001,6575.357693704497,7340.239476078352
