year,Argentina,Australia,Austria,Belgium,Bolivia (Plurinational State of),Brazil,Burkina Faso,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Denmark,Dominican Republic,Ecuador,Egypt,Finland,France,Germany,Greece,Guatemala,Iceland,India,Iran (Islamic Republic of),Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Morocco,Netherlands,New Zealand,Nigeria,Norway,Paraguay,Peru,Philippines,Portugal,Republic of Korea,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Trinidad and Tobago,Turkey,United Kingdom,United States,Uruguay,Venezuela (Bolivarian Republic of),Zambia,Zimbabwe
1970-01-01,3238.083477184644,14405.16744307879,11773.854126046284,11735.72516164565,1519.7171922125851,2958.550918213143,950.3055113085819,15572.296583761285,6548.879971643034,1042.0792621332873,4127.855729254078,6615.4754472719405,4522.66789710781,15639.09381532965,2890.4834547344058,3922.1018664027406,1162.6717200124008,9705.974723710131,11830.874931468341,10604.234548724819,7423.403535764872,2917.5427264784967,11826.977484364757,1305.1380319687146,3012.658987999032,9152.794484533017,13008.7326885767,9581.250644981596,4601.926383739541,8353.778776139363,3155.977716703954,1588.2782082015722,16924.200616484333,2795.8771915575626,3684.758712334657,4292.082648576094,7394.400276034491,2107.7881303503323,13205.50224685649,13653.006855073487,588.6608432458393,12337.312648024024,2358.362076300337,3644.4178329363735,1952.8252963236039,6815.1061894746945,1959.163817073787,6182.917732150975,9274.788151393755,2952.44752713896,14738.788477123782,19904.054044057637,3917.5311047446935,1954.1035605002596,10204.346756791065,4805.405137838147,13257.296608868266,19763.666266961016,7883.0373358464485,5732.736966643744,2657.550837977113,2248.0571208413476
1971-01-01,3306.9423123526435,14599.866356002045,12380.474132621843,12366.357289427531,1550.7120597537726,3229.6026191049677,816.1275283023269,16039.94742320054,7255.975900776518,1115.6088865245501,4557.421614748787,6594.992334831339,4889.673190566417,15841.102666754272,3005.446063205474,3957.8125515212846,1169.3658872813735,9897.026741431899,12589.300509045577,11414.598252195628,7739.488762197178,2933.7025617898516,13419.03982432891,1349.9780771242517,3428.7834419584647,9383.524498928022,13146.920376842229,10075.188479536611,4815.698430958801,8805.897756138304,2970.2612363280755,1775.4607204397184,17588.136716033412,3268.97212902894,3755.1637203502755,4257.146863364967,7529.016253616275,2157.4492109935854,13785.233487669393,13480.650097776874,652.7279760960538,12945.417060258846,2439.6421108603427,3710.7888174330733,2003.0760956507759,7535.022354030697,2234.274659733486,6305.072278862229,9578.645419827659,2889.042762680775,14743.564188214792,20577.821885606347,4162.238126815294,1934.2649773947342,9788.704073920131,5069.813236474562,13693.457232083838,20114.9596572245,7882.953102662581,5980.516707042303,2707.016343893602,2391.596941242002
1972-01-01,3287.833045337974,14933.746608224856,12980.856333571952,13144.953279202002,1559.4938061812452,3479.2023499684556,1052.41165892734,16705.60168372931,7633.167802375651,1083.5491186836457,4815.207814961745,6726.450450198775,5263.041352614778,15909.328232822621,3016.072595792015,3789.0484470778592,1224.4200714551248,10628.262081041079,13300.74374438587,12266.829200310696,8111.516738989761,3038.6317910746443,14301.093967335386,1359.4961287535102,3655.5598062755626,9729.158316775856,13331.0782235635,10578.870370398015,5533.255811230686,9449.411743034405,3013.2219824297285,1800.6438122608897,18184.19405764366,3409.435722143674,3977.2889211398688,4409.849899914946,7785.621343580482,2165.0327840224863,14252.571853492733,14069.013870001769,686.9351474499423,13257.277612186923,2445.3079442319363,3713.3682834772226,2074.175563021835,7772.098403795974,2476.3447739713247,6323.4514007855505,10161.94656861594,2868.2622692790183,15122.21336683223,21346.33094811821,4499.6514157391075,1980.0029314284488,11061.47454360751,5246.706633765233,14537.198721658455,20861.02888584292,7648.282247433157,6127.125859688632,2731.378255051192,2469.541381211743
1973-01-01,3352.8695278921487,15448.383142266774,13480.17845910348,14142.445033367245,1653.957018844641,3780.6112643992374,966.0663784678246,17385.59120408799,7107.591633612833,1104.424148978585,5132.083091037262,6808.552282286349,5699.3414501660745,16666.834213696435,3166.129274230565,3918.043139402553,1206.0534120273128,11120.04669972298,14132.139605870081,12952.521399467432,8491.766483999721,3080.2026451053566,14839.397286553634,1380.858256073766,3944.468189160015,10186.564797364746,15970.713205166145,11251.120644545072,5361.0708194732115,10108.220725211715,2804.0136723661776,1667.1122754675755,18857.553336900764,3554.873980150161,4084.4435224875388,4430.733759639736,8019.771900239937,2173.3423177897344,14946.542633031107,14714.56450505769,705.3471544985933,13614.292162294405,2441.240455276731,3846.862129763965,2184.661761043239,8479.047374495478,2800.453189540684,6545.658694216087,10731.28866847027,3107.376882503187,15380.440973046021,21619.816097905248,4889.161397869775,2075.8125825363422,10637.591959030458,5207.783900235097,15274.298357456099,21348.216292890604,7932.714635192304,6339.90261984413,2531.882876382766,2447.108225294102
1974-01-01,3532.7333497772515,16100.994160847358,13925.448391354119,14690.0299399201,1693.4929033405197,4053.222033236275,965.4882109088747,18036.841623742086,6081.83592023261,1152.061910974724,5508.331887645143,7025.019195365533,5989.541118816042,16401.658503786337,3507.808042337455,4941.347569664927,1280.5518037137122,11343.878677045675,14767.39059370786,13459.447125501143,8540.217225809722,3114.855301799079,16111.388722134017,1375.2107415441394,5071.878201735575,10305.818763702711,16272.53801518811,11821.634207151765,5529.80533322174,10077.442368559457,2768.896274128558,1920.678610477849,19520.63872658312,3805.842057739533,4468.684036451933,4087.570946720005,8201.21601408282,2370.69009299814,15647.477061277625,15193.299742667834,748.5806905526821,13969.104960658507,2577.026047559909,4066.439739266454,2328.1115905446777,9268.977859452045,3200.8265435160615,6736.416705766491,11203.849384702624,3217.79717360882,15860.390953940607,21460.648688953977,4823.859179045282,2097.7736687634856,10903.988333962207,4808.288096285347,15261.009685398289,21097.219997913642,7950.678253785726,5260.586099623507,2567.027560272889,2512.8411287603076
1975-01-01,3456.2399413417947,16154.751637735304,14316.654717153317,15013.881830441856,1747.9853670653272,3977.0270734727087,1034.2639184740708,18498.913289300417,5298.452909621105,1179.5113373774254,5764.901010604098,7011.846130069268,5305.91763428415,16616.342502729258,3518.968287388401,5320.654345896264,1378.2114057817423,11718.604304604885,15316.054805930275,14336.58904678182,9124.247462443498,3135.7600061931435,14902.333897945615,1468.425005573357,6318.941054645905,10343.94480597359,16718.362803255146,12119.634859743055,5486.802010252877,10663.598042649006,2735.160206331898,1887.4676982908031,20229.349158363537,3709.0420086453205,5444.696215252896,4374.9321055536475,8438.289895645301,2429.2188667035216,16351.367198505099,15035.851403248456,764.4144708119686,14688.485755224947,2715.577602567729,4146.53432619368,2439.7063261573453,9124.459571821108,3620.1690723964934,6859.648432059664,11264.59563949696,3010.150710141499,16312.368554921473,20743.100567695412,5084.715538501467,2178.9296144558966,11893.141680704812,5173.309354996218,15505.45326407008,21295.074218834,8070.179839301514,6093.390445770196,2777.754887920639,2474.9565860161665
1976-01-01,3147.8466271872862,16671.67993376164,14756.94864796632,15900.618832363412,1833.8613142706226,4243.014972237508,986.1356044810144,19066.785212977018,5222.694421071801,1189.5818975393056,6003.599935720386,7162.572906054517,6112.967431964251,17722.276193614704,3578.831857719347,5597.834084746808,1438.9770151318794,12023.661023475443,16026.065518748776,14853.706632729189,9509.890258614805,3279.0931617007723,15528.428075676038,1367.4094985106938,5753.442076517489,10544.687284963471,15836.265442646387,12909.556394189229,5302.607539445548,11017.627667670507,2944.808446969875,1738.0437549299415,20810.537727361007,3853.439591263364,6092.978676182282,5841.644211364672,8720.599720552123,2714.1883211785325,17090.39649143667,14505.127156538216,769.6539411510133,15477.883552970534,2817.372304240117,4109.333136219604,2483.6300108279447,9361.682894108531,3680.5083402497953,6836.093829295541,11795.12897819518,2576.195878971939,16877.386678306837,20997.827248028483,5483.764379020272,2349.6682239991537,13489.063481604848,5592.606984917255,15942.737140091751,22059.140047895027,7696.073658473794,6825.065098103419,2441.9212885181046,2493.450809595408
1977-01-01,3180.8452523757383,16908.52853579069,15504.171142931073,16567.510978235445,1883.575172746551,4293.089044777358,1123.0086072184279,19486.347371734246,5815.937071737879,1179.1532692867047,6129.215603739309,7893.662701502756,7028.776695979899,18142.07423124575,3643.7456657420253,5683.733193101476,1409.9583078443968,12124.590255084757,16469.856760250324,15461.219846048138,10198.8795921503,3462.686271823169,17082.40088030783,1333.0097356017172,5344.5363940138,11112.945213780326,14897.188654014639,13649.235817137547,4913.229190345108,11545.260647261894,3061.3486780598278,1819.434397006877,21379.97143460559,4102.092808603887,6839.584662541484,6100.129547635312,8807.039991774762,2703.3892567024236,17738.04841524642,14297.508075503314,865.1401613329666,16330.716011675608,3154.1026876529445,4095.3860833784747,2540.5029166448544,9512.422167940493,3726.5072399591477,6693.860262672968,11951.940022418667,2449.6078111037277,16924.81853043895,21712.917393976255,5886.987067936294,2510.2755410068894,14587.577835417604,6400.7220063141995,16249.701197939385,22786.982733459332,7328.560193000738,7282.645163633843,2070.1577732722235,2290.8225562512634
1978-01-01,3086.336030346498,16992.874384684663,15124.866417187539,17297.80883576735,1813.193415888376,4348.008756045034,1200.3684622336418,19731.30868589901,6137.313990728789,1273.7458272734088,6484.869066300796,8245.643604748193,7595.087788981185,18687.52067150845,3586.8995945548318,5744.808764343998,1420.6830444222728,12371.194656934942,17122.393151403852,15991.503175125546,10735.953295536945,3548.1875335669392,18357.113853725186,1291.2272479372077,4862.6344710581425,12005.635454293219,15675.91334538938,14345.079346952216,4422.04430798701,12171.094908473273,3646.566777505057,2021.4007427160293,21935.87757877216,4307.583340483718,7150.912669695886,6173.501297322464,9426.594850514388,2772.329820874019,18386.273371252697,14596.01136728992,898.277639154984,16305.624955810074,3294.1863722014737,3609.8729334018085,2598.6557406502807,9299.875850605762,3835.457181527084,6614.6953052557465,12021.197242329697,2271.1764334281247,16922.669024407864,22230.951973677114,6362.038685334913,2655.2145053803883,16070.058109045729,6320.023056855006,17322.49238616585,23427.009682030995,7363.685658466308,7303.2077767645715,1803.0762533644145,2639.4765383826693
1979-01-01,3470.5246008923727,17108.71153646014,15633.504863358383,18295.504309912238,1856.852655675535,4602.283576761142,1146.4515659605352,19915.04125594488,6475.984949680037,1335.9589336278464,6662.3440399826795,8292.63701668068,7966.652098444953,19133.092656504858,3606.5285917099995,5890.21321359823,1405.0752259097342,12959.884084047579,17634.745053445815,16520.33345655566,11194.892950326754,3619.553536499044,18795.67625844195,1178.836349741846,4363.474056826657,12491.16945703253,15367.768142547437,15541.878106017264,3956.4022034276786,12936.944513402015,4529.508952956031,1964.3893179568443,22691.357248118053,4514.496706954093,7406.738377685232,6083.55765917427,10178.21609183137,2875.558346627766,18685.54392752708,14438.433533968233,737.7645253057999,16939.63910995888,3128.562471931848,3422.1192605169704,2660.7627167840174,9315.323740268092,3966.156195137388,6635.275041757524,12150.173249603271,2202.1308850961623,17365.17632885193,22581.89479657352,6799.393878636229,2853.2407417185136,17874.052753382803,6093.3131698413745,18363.71165042137,23698.93403128798,7567.535142986745,7235.301129469496,1736.2671531542985,2764.488435477093
