year,Argentina,Australia,Austria,Belgium,Bolivia (Plurinational State of),Brazil,Burkina Faso,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Denmark,Dominican Republic,Ecuador,Egypt,Finland,France,Germany,Greece,Guatemala,Iceland,India,Iran (Islamic Republic of),Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Morocco,Netherlands,New Zealand,Nigeria,Norway,Paraguay,Peru,Philippines,Portugal,Republic of Korea,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Trinidad and Tobago,Turkey,United Kingdom,United States,Uruguay,Venezuela (Bolivarian Republic of),Zambia,Zimbabwe
1970-01-01,4046.541766753302,21043.798621187125,14885.269373086727,17228.540813190783,1849.8102679268352,3816.9771193324086,975.4739677321498,20486.73517237456,7588.203745599314,1300.1530782825146,4737.526035768514,6465.217333680579,7764.499286913845,21236.42975977041,3257.959227879735,5058.316409915945,1196.5124145813927,16257.498049807844,17765.43370691003,16183.117660155525,11276.393526122198,3219.6702414906135,17841.633163941355,1429.6344222049386,4084.741558282556,10255.850865899401,14937.76491568722,13746.184553742058,7081.836637468665,14034.253899324985,2927.851611994088,1968.6150000610544,27708.323596497172,3551.211106196324,3923.906391360808,4932.77317569403,8905.085397563755,2287.780319066281,19443.786209491922,17155.133304084924,2800.2170879700498,18020.44553618881,2657.8454573857175,3920.378884513389,2466.642210555734,8473.724337790447,2170.3100293172865,8664.009548624328,11813.735730659555,3277.1895553447375,21351.561114976244,31223.22271369885,5514.350253110758,2438.727811297396,11310.176521708661,7161.892363562732,16302.417361037473,25353.64323172146,8477.494216210946,9552.167076021335,3841.5843252213954,2933.7929263198766
1971-01-01,4166.5946804437235,21278.289821027684,15569.398199286392,17742.374414849386,1914.33076087087,4152.635469372482,889.1155543047895,21133.942003253625,8257.771296043833,1396.3128916663588,5094.448396381019,6486.663709958772,8382.56294655872,21606.347641724857,3460.258930665023,5168.5005234362425,1192.5407213883361,16455.198576807263,18685.25729205106,16739.941885219636,12068.353489548374,3227.918775235794,21529.99928623339,1456.236262278817,4589.617842145258,10585.8924149431,16131.563047410018,13981.36700722305,7192.93013132025,14751.31879705492,2770.376195481577,2041.8471696052131,26374.030337408614,4103.169624846542,4156.198924459779,4997.366368897675,9041.004930762696,2375.026124356847,20248.381551562634,17949.15059388914,2984.926198033848,18891.448322765988,2755.9469442328145,3941.678600947055,2531.363064938836,9093.355326731722,2490.2900244652174,8567.517651785412,12293.727999905217,3225.337368441242,21345.397773263223,32507.509230690117,6175.412279050132,2460.4159083680815,10863.558272455613,7144.640215159886,16552.883474185175,25966.945153122895,8512.070389716286,9017.369265520996,3015.1981944557633,3092.6721624473116
1972-01-01,4197.807749407531,21962.595846882377,16505.35344923446,18860.31621930236,1908.3317944335051,4549.468889167882,1078.2044651828367,22065.192918746547,8055.545098000985,1324.1498973754567,5524.976142416037,6791.704169300612,8761.105976850245,22445.756060559306,3715.0560808115474,5071.770381614616,1241.3296422640228,17420.651249298026,19589.24211892841,17550.626970344336,13173.932090426888,3342.2810377716855,21161.03744450505,1478.498265327643,5055.117888777624,11435.28140889905,17303.028966551443,14619.942757241639,7777.071033150743,15883.769968680177,2812.6029987599095,2133.8370959844783,27936.31538989809,4185.600753474151,4507.772649511135,5295.933723897232,9514.758956687887,2386.5488079487372,20945.8394238344,19136.040464319387,3133.2547550525514,19433.56408366116,2893.2387234016546,3908.100680964461,2575.244258517882,9773.844074172766,2787.5899063743495,8724.267077115452,13205.652041813473,3247.8572811850518,21703.11879770652,33530.65500261706,7009.5930889567,2524.0602083233753,11760.030195912557,7596.76896146995,17079.280994785375,27129.83716278782,8303.232987049973,9010.0235476695,3167.0432916966515,3350.462937403319
1973-01-01,4364.24689256008,22799.388339338737,17397.40252975359,20252.595514384113,1982.047916553923,5084.130474453635,993.4890829612867,23611.05943514887,7694.039644776861,1408.4760856528173,6027.297988487663,7092.410662641518,8579.216892783421,23496.160145960497,4008.384718011875,5343.226069386681,1225.2218687888846,18637.847837729627,20892.653500335124,18438.126940306116,14078.84292019006,3468.136892295558,23892.812961817595,1523.3316801008034,5982.501973664605,12112.718393319885,18080.20778305152,15503.085249982529,7743.138322017729,16877.879250290556,2588.6959058185976,2102.2042668213767,31521.234482390937,4909.321949628722,4818.0328789822115,5383.581713876133,10002.22319661905,2414.224005057214,22310.122258785563,20571.03145220343,3712.795295238056,20463.66256758101,3034.9025205462954,4192.751460401366,2802.032328653168,10685.221684879287,3336.185423065181,9738.93272887801,14040.029441880593,3413.4843270498213,22443.91030752498,34199.51025683934,7758.880618377632,2736.6900413704507,12763.381793146202,7786.420761171655,17888.254474104127,28446.58993051253,8625.175322727584,9848.77568289245,3403.348045795518,3385.3666898559068
1974-01-01,4494.346742981055,21679.586007789458,17733.59613586685,20889.980989061274,2252.838274787508,5256.003326565253,1019.6019364769213,24593.096501818374,7403.327275827954,1395.3828646090465,6308.487309835093,6764.4627083373125,7728.9574702809805,22393.113984872118,4311.803417387138,6440.675490351713,1323.4981151353875,19105.387205378247,21214.28211435041,18473.57040171192,12915.186008197557,3452.574467808912,25164.525114902608,1463.3544600499406,8546.099494656075,11308.002942152681,18291.679913170632,16073.034154172929,7384.550277884952,16179.938228662431,2505.068483577265,2195.1142676863747,34585.53812014329,5233.611473183118,4881.489401014041,5703.884142801032,10342.186538350468,2609.8074606745345,23025.7135553357,19761.99424786921,4020.3868178824073,20948.327895615897,3114.240076843593,4395.606362232808,2802.3794109308014,10428.807186966778,3712.506260982686,10076.607654442269,14221.58598120222,3411.599835042163,22651.31321470796,34111.06458496684,7454.590798391899,2708.9511672118156,17038.713753508557,8469.37573408046,16738.910321113864,27676.157881907595,8414.755296608295,10449.97256563669,3150.9453249183257,3591.515035909999
1975-01-01,4375.790571680509,21509.036640343253,17825.954126961704,20425.63606102428,2141.518604207626,5382.5923515946115,1000.6223043295646,24508.174913641004,5847.056766056724,1435.0278869410954,6552.240931387816,7027.153562174218,6404.477039308294,22076.69427150851,4635.026591161826,6767.302983207551,1346.9307160584794,18909.735795440698,21160.448024795947,18595.16586928745,13380.00387033182,3456.544751347897,23733.4288445224,1571.5773104486145,8525.274213642553,11548.322788950956,18185.174971223274,15859.452111021452,7474.315896207179,16556.24955571339,2334.5385857396946,2076.4214639581724,28573.999206000008,4795.188601256501,6686.76418210767,5441.572957517897,10635.988456104173,2638.2388502376134,23181.950526375564,18472.380692901166,4011.2436432826444,21244.658536822695,3082.8735206848855,4284.754559783943,2877.1104713341474,9665.035956043894,4196.171740360665,9712.182950854862,14255.923256279146,3231.704724362795,23642.577958215712,31347.149786374524,7537.549331644514,2725.1580677522766,17392.809810042374,8836.341121368503,16686.06427269905,27293.371626766915,8615.295562669955,9971.550826873086,2596.106289269196,3378.1246276141487
1976-01-01,4257.263954110084,22139.12836721662,18361.147823989508,21716.026880959107,2231.3570878604414,5766.9496593607755,996.948550007555,25707.66240514818,6147.924756839298,1358.3406087102371,6909.80450227939,7632.236458760438,8230.682146264311,23560.86982095214,4422.309148711942,7156.751184335319,1357.1280174216752,18835.57346681348,22093.943912453597,19583.467401002716,14097.905405953228,3565.930410898177,23999.09957524933,1526.9501782465293,8747.717359666123,12005.638855406107,17896.497068687226,17220.088186176676,6859.397920199089,17407.62410070283,2615.4751418715086,2081.699773904616,30104.523881056415,5612.764927611876,7820.978299657349,6727.022874895664,10945.529340149333,2773.9757725133536,24183.904137645535,18921.744212370962,4091.6314854617144,21988.50745504317,3347.0679389538373,4264.062205229108,2990.196931722744,10068.261493020327,4682.486414442546,9389.043148307956,14785.031953797847,3069.422802430104,23765.899129407368,31323.153709279744,8762.861620520136,2933.9011437579834,19197.25285384843,9650.497416406602,17437.55662650911,28636.968033890495,8757.173196170725,10531.58709511378,2715.62897315974,3283.6559241047657
1977-01-01,4359.622289873922,22054.523958335994,19135.764346481985,22126.149928652165,2302.4946886526322,5823.23631124186,1068.5330657074185,25962.509626333867,6425.202808964642,1433.0560420849101,7175.964859487823,8543.670076146564,10023.143059045226,24038.53145548058,4526.843143203883,7336.71112300514,1405.0232874614717,18569.80334877348,22822.21306123765,20343.88849395728,14316.898227634902,3930.717484261363,27500.06344453268,1488.4401823251992,7836.400342268903,12891.61229310885,17548.053972388036,18104.955987929265,6479.415367886676,18377.3346865941,2818.0196658237983,2339.8554616333618,29117.906009379665,5955.771202062936,8422.50051278039,6727.415202797023,11061.220740232415,2770.850192920626,24574.00369915116,18287.267394919174,4511.284616097037,22561.427819935565,3726.2804160668693,4157.297650077152,3060.2542557758975,10465.162595218791,5090.602915174669,9151.428710180802,15254.44178102749,2982.5993694956983,22862.467949669695,31807.323628578186,9437.11469111485,3134.9744619544285,19797.71729986278,9289.185434998682,18306.393478922477,29661.018373383013,8559.79903384124,10692.398360499956,2152.190310199075,2855.3264518808546
1978-01-01,4165.4569019447035,22916.588300799453,19176.876688159657,22947.42611784669,2195.0338938620253,5862.747483079847,1158.0835994689182,26413.83200629478,6779.982419776422,1621.84650680036,7494.109104635005,8622.76093585675,11042.593840697558,24854.443224540042,4364.47187709289,7387.016767750064,1440.5719614242616,18881.659759193084,23964.024823369025,21241.839464982546,15145.344036487157,3897.648415535919,28420.059983548963,1418.3795320833399,6544.813599834598,14033.405433128497,17653.03249649945,19159.674025858767,6216.349861366149,19735.200820447422,3334.8532227055157,2339.9164458236937,31024.784223861934,6149.51190725574,9383.420851291126,6763.609660885447,11796.301772471234,2858.64484625208,25135.94272693338,18425.916763450812,4561.4669866866825,23191.38558793728,3973.042827554806,3999.960911875813,3154.322747158953,10646.534998467436,5505.57711671448,9366.339712107665,15734.16797433807,2884.272679546626,22802.806000158987,33030.91524749748,10501.751358328278,3379.3516234749986,20380.704153212257,8850.555472275066,19724.450521780513,31063.999181292533,9011.508890096698,10085.8240727443,1867.665231201431,3061.8742504145944
1979-01-01,4479.973584723925,23439.900176923613,19967.466523512307,23734.163065305904,2273.892771339035,6062.92370619078,1166.4323154925855,27515.16237406836,7355.446054630363,1678.1759805061106,7540.640495908599,8622.242139788108,12588.406852394675,25585.294294047308,4458.921512220906,7690.06297812379,1398.1445615282782,20476.170765266397,24841.68278823372,22131.62460049422,15287.400023602984,3938.591616833037,28603.323986330346,1285.8215211226752,6111.034731268412,14360.19975284298,18021.976428131242,20765.810799704675,5468.267850926137,20628.27749778133,3788.2329704255785,2230.4783696293707,32127.600448366684,6797.303368952123,10054.243037435623,6759.446145821961,12756.043590413312,2971.487221205043,25243.637992086344,18319.97245795215,4518.82639724418,24490.704400437236,3890.619421707222,4279.567917819662,3178.671100274849,10965.988839008913,5684.734309501014,9656.122113088864,15883.295472387188,2398.576099871647,23597.66654602414,33892.97204988456,11082.08835644545,3479.230346012351,22658.7557403569,8525.935169713404,20926.686025888444,31637.714774881133,9705.961259249962,10808.85321242837,1952.6113504172195,3112.6910420713734
